corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9588651151151368,-0.6652070991796268,1.268188020292858,0.9979978327000972,345.8517430096693,16024,,,,USDCZK,USDMXN,M20,-3.694425751074835,0.004192247640373118,-2.8617205812872837,16024
0.9588525311089716,-0.1297886098090523,0.8871221499919144,0.9986099608114386,498.306323808177,18620,,,,EURCAD,EURNZD,M20,-3.125091306317904,0.024751188199297273,-2.8616952794824893,18620
0.9586496381113736,-0.3777696343013648,0.9692041465711771,0.9984400112218834,443.981648256818,16026,,,,USDDKK,USDNOK,M20,-2.7857279835769138,0.06034152102912313,-2.8617208637892504,16026
0.9578320000467528,0.1312301055123602,0.8992415514016018,0.9986143529447644,499.88692162727614,16030,,,,CADCHF,NZDCHF,M20,-2.9542349861375263,0.039394977225908435,-2.861720367175314,16030
0.9567118326650444,-0.0118005933302739,1.161850083653714,0.9921280110231068,87.7053265090602,2351,,,,GBPCAD,GBPSGD,M20,-2.59338199916019,0.09437280262591102,-2.862772784334684,2351
0.9562803533724352,0.2874245891321623,1.1970509982377122,0.9985488653286612,477.31209760448144,16025,,,,USDCZK,USDNOK,M20,-2.6146131965140014,0.09001447240570071,-2.8617208751077152,16025
0.9558804918147832,4.227716235347776,0.4816941252366059,0.998390542764418,430.3247207384347,14134,,,,AUS200,USTEC,M20,-3.2243939888223747,0.018615374739221705,-2.8617445428675508,14134
0.954716131816922,0.233583903168757,0.923794465586786,0.9966577089373316,207.04007264300583,8516,,,,ES35,HK50,M20,-3.0006983817513055,0.03482923165925171,-2.861880936420365,8516
0.9546164252965802,-10.926039982640436,1.6666681816781983,0.9921814397216098,88.30704178219659,2176,,,,GCZ25,SA40,M20,-2.6942293569258564,0.07504217666268602,-2.8628734534635902,2176
0.9532166367574928,1.9865252942948377,1.3121691035391558,0.9981501054962534,374.3488381233344,16012,,,,USDHUF,USDMXN,M20,-3.393040229340427,0.01119843021606876,-2.8617207054793488,16012
0.9519677292910906,1.2377660653853635,0.7744580824133778,0.9971739832856236,244.92682308494437,6961,,,,SA40,XAUJPY,M20,-2.496980106765007,0.11621082751380707,-2.86195703860701,6961
0.9506719540508944,8.005021331609077,0.476680915439317,0.9970064427289892,231.19957682620105,6961,,,,SA40,XPTUSD,M20,-2.460328715825182,0.12542749324859087,-2.86195703860701,6961
0.9493524116247928,-1.9114155514133,0.7369712829925125,0.9980057060301758,347.2185101366251,16030,,,,CADCHF,USDDKK,M20,-3.178369159475442,0.021271397916562598,-2.8617205023448102,16030
0.9483958225716828,-1.4210348282345306,0.6904502593788612,0.9972186543263302,248.8661509038676,18617,,,,EURCAD,SEKJPY,M20,-4.630058299604378,0.00011365711452208584,-2.8616955887619757,18617
0.9457658645584226,-0.507482518112474,0.6394583442935039,0.9977978878409788,314.4180024578143,16031,,,,AUDCHF,USDCHF,M20,-4.1426299324626275,0.0008227762583494359,-2.8617208072181675,16031
0.9441572648233724,3.890795794353921,0.173521050492121,0.9979563255529008,338.8204302575325,17695,,,,EURJPY,XPTUSD,M20,-4.113778930696555,0.0009189605135920032,-2.8617033811578754,17695
0.9431368390201028,8.690959924221367,0.665608710472456,0.9969583448150746,227.53811524089505,6961,,,,SA40,XAGAUD,M20,-2.2954621137627393,0.17343570739878,-2.8619573999645342,6961
0.9431252290903565,-1.3576752338862832,0.7420718634461755,0.9971481742672592,242.70709625909944,18616,,,,EURNZD,SEKJPY,M20,-5.369141206364486,3.931145104473705e-06,-2.8616956390315362,18616
0.942018535870484,6.030400168358154,1.973987749928019,0.9966556105704713,206.90995200741756,6961,,,,SA40,SEKJPY,M20,-3.170170247604488,0.021777583160734054,-2.8619574602516797,6961
0.9413504358303252,2.6125876964972385,0.9427603221597792,0.9982174635859522,388.5077529736711,18618,,,,EURJPY,NOKJPY,M20,-3.0014029709610743,0.034763588001398026,-2.8616956390315362,18618
0.9400880269248436,0.2611938172113506,0.7108986793146138,0.9975999696756972,288.46096372379054,5137,,,,CA60,USTEC,M20,-2.512726570828688,0.11240843990820543,-2.8621030235746803,5137
0.9393750570529944,-0.4404624319951331,1.0195334376226814,0.996490955898914,197.1848475296192,6559,,,,DE40,MidDE50,M20,-3.0493538879314865,0.030535417105292686,-2.8619816357686574,6559
0.9388997958258448,-2.8860415921342586,1.4814670870729143,0.9981669134105744,377.784492496382,10454,,,,IT40,UK100,M20,-2.1542797272156045,0.2232555122196101,-2.861816728478801,10454
0.9357577558822132,-2.0372966700705213,0.3624548920097151,0.9985493725277876,477.4791068128944,17708,,,,SEKJPY,XAUJPY,M20,-2.9873312075362763,0.036094563675326194,-2.8617035013078396,17708
0.9355858541600538,-1.5734813796425275,0.796156737968005,0.997703064715374,301.42373752829377,16030,,,,CADCHF,USDPLN,M20,-3.6132978754469125,0.005511831200076227,-2.861720558725246,16030
0.93498449996986,4.176493437688063,1.976069830314623,0.9975885010569624,287.0874500691688,9564,,,,ES35,SEKJPY,M20,-3.2922026821523858,0.015230632938062287,-2.861842505599716,9564
0.9339713260333206,-0.7933301425362913,0.9363375149683334,0.9979266493051572,333.96586748343174,5136,,,,CA60,US500,M20,-2.5334593001405117,0.10754408022128714,-2.8621051151543164,5136
0.93258340920816,-0.0083638479060077,0.648643323052751,0.9923081757415012,89.76777725835548,1431,,,,CA60,SA40,M20,-2.2314742758291426,0.19502102631056084,-2.8635646903561653,1431
0.9322216498415152,1.784281229382488,0.883475376402633,0.996502754032412,197.851230988298,5419,,,,GCZ25,XPTUSD,M20,-2.5338261185648414,0.10745945875508334,-2.862075386193924,5419
0.9308451188221964,5.942896485215921,0.3983753515170476,0.996435778296015,194.12686353659564,5190,,,,CA60,XAGUSD,M20,-2.794618486051619,0.05904660035319969,-2.862098238854054,5190
0.9293442110155647,-3.4532323334851625,1.1044526680154532,0.9985166492969576,466.9381028843896,16025,,,,USDCHF,USDMXN,M20,-3.4044096993868878,0.010809460680011276,-2.8617208751077152,16025
0.9289329490121406,4.042922837266731,0.4145149459977277,0.9916377973798126,82.54344426214284,1575,,,,CA60,GCZ25,M20,-2.805960900912393,0.057427327732822116,-2.8633779962665122,1575
0.9276742509269864,-5.08855394383326,1.8120720100938972,0.9978355903297502,319.9009836060458,6877,,,,SA40,UK100,M20,-2.4516887141153316,0.1276756657507218,-2.8619625255305796,6877
0.9276044045871495,1.1206195761861064,1.295534536039183,0.9975814554123772,286.25010352945174,5466,,,,IT40,NOR25,M20,-2.061411465389071,0.26031153523991324,-2.8620719375124795,5466
0.9272203439312744,2.124755769302809,0.3161064741068392,0.9969977436493332,230.52866761964236,15179,,,,AUDJPY,US2000,M20,-4.493039514063608,0.0002024136011508923,-2.8617305206459696,15179
