corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.8956841534297507,9.20233595827243,0.5497264816861911,0.9975742871233504,285.40317319199426,2059,,,,XAUJPY,XPTUSD,H3,-1.3265085442474562,0.6169590675938045,-2.8629461097716633,2059
0.8953404010918277,3.1104833635139544,1.6042552314903855,0.975453847628688,27.89051765044003,748,,,,CA60,NOKJPY,H3,-3.109748182275691,0.025840139952327146,-2.865480319267325,748
0.8950150181855087,-2.6866056959213034,1.86680755149961,0.9688976299198204,21.93759367939494,840,,,,Sugar_H6,USDMXN,H3,-3.7095088831983043,0.003981373930875614,-2.8649951426291,840
0.8943913104160285,4.35479277377936,0.2123051750542696,0.9909456752171372,76.20716622184695,2060,,,,EURJPY,XAGUSD,H3,-3.087926673285785,0.027459666655821544,-2.86294474297357,2060
0.8940571860502065,7.484647191955293,0.5689978986139995,0.9886981658360228,60.98327344617674,1174,,,,ES35,XAGUSD,H3,-2.463787054755245,0.12453573416075792,-2.864011344929883,1174
0.8940400160771124,0.1807155536628948,0.7389718264792007,0.9959460779793192,170.6350648855783,2070,,,,EURSGD,GBPUSD,H3,-1.76832275185532,0.3962980608085299,-2.8629543667432555,2070
0.8937254203751549,-3.775240556897273,1.6971754448395782,0.9889063585960396,62.1342662776026,2070,,,,CHFJPY,GBPJPY,H3,-3.3941220192345343,0.011160891116819909,-2.8629529838536296,2070
0.89344755222874,3.552562570377127,0.9891578894438052,0.9909240286485386,76.02457985827468,998,,,,SA40,XAUCHF,H3,-1.9188838366007488,0.3232303661479842,-2.8644550095200705,998
0.8934226647465987,4.7596828963271305,1.9574720218596209,0.98893088037524,62.27268496552797,1616,,,,HK50,SEKJPY,H3,-2.9692694763684897,0.03786561897822372,-2.8633413399051144,1616
0.8931036681865328,7.96469909883176,2.3974378890082835,0.9824415436806498,39.12894759340375,1175,,,,ES35,EURNZD,H3,-3.6483145899107083,0.004901768180318319,-2.864047798131664,1175
0.8927081204940536,1.0930402998943547,0.1502508879791102,0.986724000918886,51.86320191876013,1782,,,,USDCNH,USDHUF,H3,-2.1213635358636087,0.23601143251772322,-2.863187337213453,1782
0.8923861444510146,-2.54077259414266,0.4651825790201434,0.987898565964538,56.9308257635736,2070,,,,EURGBP,EURJPY,H3,-3.7560449299555683,0.0033904436354512874,-2.8629529838536296,2070
0.8922669964691475,-0.5919387873891228,0.6970030004562087,0.9949411391904344,136.6695896617429,2070,,,,NZDCHF,USDCHF,H3,-2.1412705125792044,0.22824644669587457,-2.8629379486479962,2070
0.891802221145418,2.230877595736743,0.8040395414985745,0.9930036003924072,98.7250035152526,1598,,,,DXY_Z5,USDMXN,H3,-1.638731360115239,0.46292377074884034,-2.8633791658322503,1598
0.8917219670804035,8.153696890357612,0.7057667565236607,0.990515695576402,72.73648331939458,2053,,,,JP225,XAGEUR,H3,-2.9037527210048864,0.04491334418882125,-2.8629516036655955,2053
0.8909982602097996,3.3401485856459927,0.4367653689480406,0.8972807237412153,6.395142689328536,201,,,,Corn_H6,Wheat_H6,H3,-2.652960660714999,0.08253776895792514,-2.876714157488788,201
0.8908535007691227,7.476623893050845,0.2274547351312121,0.990420137796574,72.00747902907663,2008,,,,UK100,XPTUSD,H3,-3.247538674793896,0.017392670306460273,-2.8629971502062155,2008
0.8898890037636906,-0.5115449927613966,0.155190202182878,0.9868755528782508,52.46610176862986,2060,,,,GBPNZD,XAUAUD,H3,-3.6144588142759746,0.005490547177659716,-2.8629488513626993,2060
0.8896813872910282,-4.076041898559616,0.5713169534935378,0.9887196994305107,61.10035192085272,1782,,,,NZDCHF,USDHUF,H3,-2.865450228124106,0.04951570604455803,-2.8631715289228103,1782
0.8896723716408127,3.614982176253036,0.3949774553112565,0.8951167286988303,6.255776271769088,201,,,,Corn_H6,Wheat_Z5,H3,-2.90230061524008,0.0450811205566271,-2.876714157488788,201
0.8889600430390078,-1.1301106822951117,0.3582462674064813,0.9875225672123767,55.20476802076644,2070,,,,EURGBP,SEKJPY,H3,-3.6125256801869736,0.005526029676909511,-2.8629379486479962,2070
0.8883583133910462,1.0581773440944922,0.3625527432321225,0.9869372896468532,52.71571139342811,998,,,,CHFJPY,SA40,H3,-2.6609583865603152,0.08104122926957569,-2.8644432969122833,998
0.8882487942876651,-2.518150929224718,0.2948645851985125,0.9871826128264358,53.73134575184723,1616,,,,EURCAD,HK50,H3,-2.721137637024899,0.07045141259143937,-2.863352636968251,1616
0.8881187797090504,1.7555215521347929,0.9828980425604226,0.989299834510152,64.43191345157071,1174,,,,ES35,XAUCHF,H3,-2.5038658226579815,0.11453655954779612,-2.864007125872554,1174
0.887791426523828,1.5017858723661588,0.2988800838487099,0.9906064249452512,73.44237849011412,2060,,,,SEKJPY,XAGAUD,H3,-2.7608994005890213,0.06407971221467307,-2.862946794168607,2060
0.8876733421790862,1.6669626356003846,1.1468074242758448,0.9865113579055552,51.04011120345035,769,,,,DE40,NOR25,H3,-2.3502594478350876,0.1562699972121545,-2.8653106782623574,769
0.8868379971740915,-1.5127090124184508,0.3503963554859856,0.9741727497732312,26.48973838572333,840,,,,CADCHF,Sugar_H6,H3,-2.8503392644393473,0.051435139240732806,-2.864999278011895,840
0.8860778283234304,-0.7391715875227192,1.4621601113271918,0.9883839639113836,59.324327539305855,2070,,,,EURCAD,GBPNZD,H3,-3.438391096866952,0.00971770158718788,-2.8629379486479962,2070
0.8857802873015258,1.9463439573754453,0.9509493430696124,0.9883331826433456,59.06459664371261,1174,,,,ES35,XAUEUR,H3,-2.6197729398529566,0.08897907516975745,-2.864007125872554,1174
0.8853470020108946,-2.5500260271243618,0.5918204065237409,0.9912288784679996,78.67897800354115,1782,,,,NZDCHF,USDCZK,H3,-2.5338647871674724,0.1074505411899217,-2.8631752211631247,1782
0.884961559001627,5.483380588510978,1.8829757278698795,0.9908373709778896,75.30227208285159,2070,,,,CHFJPY,EURGBP,H3,-3.1760119219214302,0.021415872821927587,-2.8629379486479962,2070
0.8840109437531669,0.6619844873990708,0.7628077398686127,0.9192162662219876,8.228842997697358,262,,,,GBPNOK,GBPSEK,H3,-3.0151827739116825,0.03350064219960312,-2.8727214497041422,262
0.8834307044542499,1.733311127428367,0.2289542673752417,0.9854211004808808,47.19712559512663,2060,,,,NOKJPY,XAGAUD,H3,-3.5069904595689247,0.007809368745877797,-2.862946794168607,2060
0.8830387288997371,6.443539067190358,0.4362936771388535,0.9906585533142058,73.85415138352413,1174,,,,ES35,XPTUSD,H3,-2.3545198718479843,0.15498624924789456,-2.864034810134692,1174
0.8826868602141191,-0.2918364625398375,0.2338897878034632,0.9921314036712916,87.74329163136905,2060,,,,EURNZD,XAGAUD,H3,-2.7486233033782432,0.06599556554313173,-2.862962721261273,2060
